iteration,timesteps,iteration_progress,opponent_index,opponent,probability,pool_size,uniform_probability
10,640000,0.32,8,H8,0.1154923942560099,10,0.1
10,640000,0.32,9,H9,0.12095129327746937,10,0.1
10,650000,0.325,0,Scr,0.2,10,0.1
10,650000,0.325,1,H1,0.053230277065585134,10,0.1
10,650000,0.325,2,H2,0.07371710067042048,10,0.1
10,650000,0.325,3,H3,0.07910981036375092,10,0.1
10,650000,0.325,4,H4,0.07460341286779897,10,0.1
10,650000,0.325,5,H5,0.07929730987042129,10,0.1
10,650000,0.325,6,H6,0.09228084514553225,10,0.1
10,650000,0.325,7,H7,0.11012308883970248,10,0.1
10,650000,0.325,8,H8,0.11507583671336925,10,0.1
10,650000,0.325,9,H9,0.12256231846341921,10,0.1
10,660000,0.33,0,Scr,0.19999999999999996,10,0.1
10,660000,0.33,1,H1,0.05239778084949191,10,0.1
10,660000,0.33,2,H2,0.08014433040369617,10,0.1
10,660000,0.33,3,H3,0.07196618270087901,10,0.1
10,660000,0.33,4,H4,0.07428789223492883,10,0.1
10,660000,0.33,5,H5,0.07779078698790337,10,0.1
10,660000,0.33,6,H6,0.09167881933345375,10,0.1
10,660000,0.33,7,H7,0.11295538718367401,10,0.1
10,660000,0.33,8,H8,0.11469722639453488,10,0.1
10,660000,0.33,9,H9,0.12408159391143796,10,0.1
10,670000,0.335,0,Scr,0.2,10,0.1
10,670000,0.335,1,H1,0.04765953462172773,10,0.1
10,670000,0.335,2,H2,0.07090043341461298,10,0.1
10,670000,0.335,3,H3,0.08078780786552572,10,0.1
10,670000,0.335,4,H4,0.08154051316185829,10,0.1
10,670000,0.335,5,H5,0.07592563853472585,10,0.1
10,670000,0.335,6,H6,0.09193037200626915,10,0.1
10,670000,0.335,7,H7,0.1167281392005079,10,0.1
10,670000,0.335,8,H8,0.11444888943751415,10,0.1
10,670000,0.335,9,H9,0.12007867175725824,10,0.1
10,680000,0.34,0,Scr,0.2,10,0.1
10,680000,0.34,1,H1,0.053151287830861066,10,0.1
10,680000,0.34,2,H2,0.07679752762161594,10,0.1
10,680000,0.34,3,H3,0.07855565774469424,10,0.1
10,680000,0.34,4,H4,0.07393370890572677,10,0.1
10,680000,0.34,5,H5,0.07731610853095577,10,0.1
10,680000,0.34,6,H6,0.08908283424239283,10,0.1
10,680000,0.34,7,H7,0.116640891725952,10,0.1
10,680000,0.34,8,H8,0.11223511541344884,10,0.1
10,680000,0.34,9,H9,0.12228686798435262,10,0.1
10,690000,0.345,0,Scr,0.20000000000000004,10,0.1
10,690000,0.345,1,H1,0.047845621764539124,10,0.1
10,690000,0.345,2,H2,0.07071311518635591,10,0.1
10,690000,0.345,3,H3,0.08099693067118723,10,0.1
10,690000,0.345,4,H4,0.07988459962910328,10,0.1
10,690000,0.345,5,H5,0.07612820544616537,10,0.1
10,690000,0.345,6,H6,0.09244476245467467,10,0.1
10,690000,0.345,7,H7,0.11805901107198864,10,0.1
10,690000,0.345,8,H8,0.11440765294913564,10,0.1
10,690000,0.345,9,H9,0.1195201008268502,10,0.1
10,700000,0.35,0,Scr,0.2,10,0.1
10,700000,0.35,1,H1,0.05349835163123387,10,0.1
10,700000,0.35,2,H2,0.0764344376199384,10,0.1
10,700000,0.35,3,H3,0.07936889746212916,10,0.1
10,700000,0.35,4,H4,0.073397611485518,10,0.1
10,700000,0.35,5,H5,0.07824110832779181,10,0.1
10,700000,0.35,6,H6,0.08851599201912458,10,0.1
10,700000,0.35,7,H7,0.11600425876210854,10,0.1
10,700000,0.35,8,H8,0.11225485041815042,10,0.1
10,700000,0.35,9,H9,0.12228449227400527,10,0.1
10,710000,0.355,0,Scr,0.2,10,0.1
10,710000,0.355,1,H1,0.05326687790259363,10,0.1
10,710000,0.355,2,H2,0.0769123147171974,10,0.1
10,710000,0.355,3,H3,0.07911948166428479,10,0.1
10,710000,0.355,4,H4,0.0740073549337288,10,0.1
10,710000,0.355,5,H5,0.07743734034415421,10,0.1
10,710000,0.355,6,H6,0.08868151258113119,10,0.1
10,710000,0.355,7,H7,0.11628376204947577,10,0.1
10,710000,0.355,8,H8,0.11194943764203452,10,0.1
10,710000,0.355,9,H9,0.12234191816539973,10,0.1
10,720000,0.36,0,Scr,0.2,10,0.1
10,720000,0.36,1,H1,0.05363511494304496,10,0.1
10,720000,0.36,2,H2,0.07306350825986016,10,0.1
10,720000,0.36,3,H3,0.0792512445055931,10,0.1
10,720000,0.36,4,H4,0.07509349944218303,10,0.1
10,720000,0.36,5,H5,0.077485598474478,10,0.1
10,720000,0.36,6,H6,0.09236860026287119,10,0.1
10,720000,0.36,7,H7,0.11130127559610921,10,0.1
10,720000,0.36,8,H8,0.11430477322547111,10,0.1
10,720000,0.36,9,H9,0.12349638529038923,10,0.1
10,730000,0.365,0,Scr,0.19999999999999996,10,0.1
10,730000,0.365,1,H1,0.05333397859626955,10,0.1
10,730000,0.365,2,H2,0.0735431385882848,10,0.1
10,730000,0.365,3,H3,0.07969597096070218,10,0.1
10,730000,0.365,4,H4,0.07538984247476459,10,0.1
10,730000,0.365,5,H5,0.07698074368677253,10,0.1
10,730000,0.365,6,H6,0.09190112813269846,10,0.1
10,730000,0.365,7,H7,0.11135517943259235,10,0.1
10,730000,0.365,8,H8,0.11428054330096353,10,0.1
10,730000,0.365,9,H9,0.12351947482695196,10,0.1
10,740000,0.37,0,Scr,0.19999999999999996,10,0.1
10,740000,0.37,1,H1,0.053253264382782016,10,0.1
10,740000,0.37,2,H2,0.07365342036219982,10,0.1
10,740000,0.37,3,H3,0.08003012917845015,10,0.1
10,740000,0.37,4,H4,0.07550154007525497,10,0.1
10,740000,0.37,5,H5,0.07719044619397918,10,0.1
10,740000,0.37,6,H6,0.09241051012728656,10,0.1
10,740000,0.37,7,H7,0.11177580761587214,10,0.1
10,740000,0.37,8,H8,0.11318198612481079,10,0.1
10,740000,0.37,9,H9,0.12300289593936431,10,0.1
10,750000,0.375,0,Scr,0.2,10,0.1
10,750000,0.375,1,H1,0.047955222098793965,10,0.1
10,750000,0.375,2,H2,0.07186790404597962,10,0.1
10,750000,0.375,3,H3,0.0814942122631673,10,0.1
10,750000,0.375,4,H4,0.07846119856122946,10,0.1
10,750000,0.375,5,H5,0.07715529385455179,10,0.1
10,750000,0.375,6,H6,0.09282135558355978,10,0.1
10,750000,0.375,7,H7,0.11649521691833407,10,0.1
10,750000,0.375,8,H8,0.11401125513889594,10,0.1
10,750000,0.375,9,H9,0.11973834153548801,10,0.1
10,760000,0.38,0,Scr,0.19999999999999996,10,0.1
10,760000,0.38,1,H1,0.053513329732520445,10,0.1
10,760000,0.38,2,H2,0.07334697939513815,10,0.1
10,760000,0.38,3,H3,0.08093861094921524,10,0.1
10,760000,0.38,4,H4,0.07431463616096143,10,0.1
10,760000,0.38,5,H5,0.07802422058968873,10,0.1
10,760000,0.38,6,H6,0.09227959368904726,10,0.1
10,760000,0.38,7,H7,0.11125440377091958,10,0.1
10,760000,0.38,8,H8,0.11308949171129597,10,0.1
10,760000,0.38,9,H9,0.12323873400121313,10,0.1
10,770000,0.385,0,Scr,0.2,10,0.1
10,770000,0.385,1,H1,0.05364069205294362,10,0.1
10,770000,0.385,2,H2,0.07384158580751182,10,0.1
10,770000,0.385,3,H3,0.08019612188102027,10,0.1
10,770000,0.385,4,H4,0.07415650627237454,10,0.1
10,770000,0.385,5,H5,0.07782389800966155,10,0.1
10,770000,0.385,6,H6,0.09250218827243895,10,0.1
10,770000,0.385,7,H7,0.11139776593823728,10,0.1
10,770000,0.385,8,H8,0.11311909490948568,10,0.1
10,770000,0.385,9,H9,0.12332214685632636,10,0.1
10,780000,0.39,0,Scr,0.2,10,0.1
10,780000,0.39,1,H1,0.052994452543693726,10,0.1
10,780000,0.39,2,H2,0.07731512207481138,10,0.1
10,780000,0.39,3,H3,0.07269232151696403,10,0.1
10,780000,0.39,4,H4,0.07574125839586325,10,0.1
10,780000,0.39,5,H5,0.07858114958148699,10,0.1
10,780000,0.39,6,H6,0.09303415757160205,10,0.1
10,780000,0.39,7,H7,0.11155316990782199,10,0.1
10,780000,0.39,8,H8,0.11436731268751202,10,0.1
10,780000,0.39,9,H9,0.12372105572024457,10,0.1
10,790000,0.395,0,Scr,0.2,10,0.1
10,790000,0.395,1,H1,0.05358721789048502,10,0.1
10,790000,0.395,2,H2,0.07402261942389905,10,0.1
10,790000,0.395,3,H3,0.0813644595777196,10,0.1
10,790000,0.395,4,H4,0.07428629616437674,10,0.1
10,790000,0.395,5,H5,0.07751889540964062,10,0.1
10,790000,0.395,6,H6,0.09177539825062765,10,0.1
10,790000,0.395,7,H7,0.11186343421917727,10,0.1
10,790000,0.395,8,H8,0.11202289390452276,10,0.1
10,790000,0.395,9,H9,0.12355878515955131,10,0.1
10,800000,0.4,0,Scr,0.2,10,0.1
10,800000,0.4,1,H1,0.053224047278087876,10,0.1
10,800000,0.4,2,H2,0.07446695178768843,10,0.1
10,800000,0.4,3,H3,0.07838644555818423,10,0.1
10,800000,0.4,4,H4,0.07438899165838732,10,0.1
10,800000,0.4,5,H5,0.0792176638860929,10,0.1
10,800000,0.4,6,H6,0.08969604585734473,10,0.1
10,800000,0.4,7,H7,0.11653582198063706,10,0.1
10,800000,0.4,8,H8,0.11157722796583239,10,0.1
10,800000,0.4,9,H9,0.12250680402774505,10,0.1
10,810000,0.405,0,Scr,0.2,10,0.1
10,810000,0.405,1,H1,0.04802444574562911,10,0.1
10,810000,0.405,2,H2,0.07236780147060143,10,0.1
10,810000,0.405,3,H3,0.08072392889267187,10,0.1
10,810000,0.405,4,H4,0.07843179351239274,10,0.1
10,810000,0.405,5,H5,0.07658350659759482,10,0.1
10,810000,0.405,6,H6,0.09313501784775657,10,0.1
10,810000,0.405,7,H7,0.11605073719577362,10,0.1
10,810000,0.405,8,H8,0.1149508915051618,10,0.1
10,810000,0.405,9,H9,0.11973187723241803,10,0.1
10,820000,0.41,0,Scr,0.19999999999999996,10,0.1
10,820000,0.41,1,H1,0.0536992342647187,10,0.1
10,820000,0.41,2,H2,0.07330752251041886,10,0.1
10,820000,0.41,3,H3,0.07904082964755468,10,0.1
10,820000,0.41,4,H4,0.07419930372613062,10,0.1
10,820000,0.41,5,H5,0.07967667657835265,10,0.1
10,820000,0.41,6,H6,0.09034258128021921,10,0.1
10,820000,0.41,7,H7,0.11653145234585101,10,0.1
10,820000,0.41,8,H8,0.11155856754815303,10,0.1
10,820000,0.41,9,H9,0.12164383209860119,10,0.1
10,830000,0.415,0,Scr,0.2,10,0.1
10,830000,0.415,1,H1,0.048104031909584864,10,0.1
10,830000,0.415,2,H2,0.07221891716047818,10,0.1
10,830000,0.415,3,H3,0.07979738883004697,10,0.1
10,830000,0.415,4,H4,0.07871364759360283,10,0.1
10,830000,0.415,5,H5,0.07616158386166999,10,0.1
10,830000,0.415,6,H6,0.09340947589413073,10,0.1
10,830000,0.415,7,H7,0.11628232892411637,10,0.1
10,830000,0.415,8,H8,0.11583355964224935,10,0.1
10,830000,0.415,9,H9,0.1194790661841207,10,0.1
10,840000,0.42,0,Scr,0.19999999999999996,10,0.1
10,840000,0.42,1,H1,0.053084802945117845,10,0.1
10,840000,0.42,2,H2,0.07781057817786147,10,0.1
10,840000,0.42,3,H3,0.07451550632576259,10,0.1
10,840000,0.42,4,H4,0.07490572009264965,10,0.1
10,840000,0.42,5,H5,0.07959925512190306,10,0.1
10,840000,0.42,6,H6,0.09209871311008198,10,0.1
10,840000,0.42,7,H7,0.11196141119465494,10,0.1
10,840000,0.42,8,H8,0.1141316737782829,10,0.1
10,840000,0.42,9,H9,0.1218923392536855,10,0.1
10,850000,0.425,0,Scr,0.20000000000000004,10,0.1
10,850000,0.425,1,H1,0.05331430107953835,10,0.1
10,850000,0.425,2,H2,0.07776626262922048,10,0.1
10,850000,0.425,3,H3,0.07416879466258858,10,0.1
10,850000,0.425,4,H4,0.07492140126162052,10,0.1
10,850000,0.425,5,H5,0.07961685553924949,10,0.1
10,850000,0.425,6,H6,0.092529901244928,10,0.1
10,850000,0.425,7,H7,0.11187449299746359,10,0.1
10,850000,0.425,8,H8,0.11408789676896129,10,0.1
10,850000,0.425,9,H9,0.12172009381642983,10,0.1
10,860000,0.43,0,Scr,0.2,10,0.1
10,860000,0.43,1,H1,0.05310255621424398,10,0.1
10,860000,0.43,2,H2,0.0778011851897579,10,0.1
10,860000,0.43,3,H3,0.074283683080737,10,0.1
10,860000,0.43,4,H4,0.07413688400340523,10,0.1
10,860000,0.43,5,H5,0.07999203932119507,10,0.1
10,860000,0.43,6,H6,0.09309158243500582,10,0.1
10,860000,0.43,7,H7,0.1118094917198581,10,0.1
10,860000,0.43,8,H8,0.11438018264678151,10,0.1
10,860000,0.43,9,H9,0.12140239538901543,10,0.1
10,870000,0.435,0,Scr,0.19999999999999996,10,0.1
10,870000,0.435,1,H1,0.05289481063608763,10,0.1
10,870000,0.435,2,H2,0.07399850136484461,10,0.1
10,870000,0.435,3,H3,0.08242263436575943,10,0.1
10,870000,0.435,4,H4,0.07515951029174149,10,0.1
10,870000,0.435,5,H5,0.0779337860384912,10,0.1
10,870000,0.435,6,H6,0.09147511161993552,10,0.1
10,870000,0.435,7,H7,0.11092516688923053,10,0.1
10,870000,0.435,8,H8,0.11208106010826284,10,0.1
10,870000,0.435,9,H9,0.12310941868564669,10,0.1
10,880000,0.44,0,Scr,0.2,10,0.1
10,880000,0.44,1,H1,0.05287385118517396,10,0.1
10,880000,0.44,2,H2,0.07380598400911843,10,0.1
10,880000,0.44,3,H3,0.08233389296725065,10,0.1
10,880000,0.44,4,H4,0.0755277741594263,10,0.1
10,880000,0.44,5,H5,0.0776776056706475,10,0.1
10,880000,0.44,6,H6,0.09121511118950688,10,0.1
10,880000,0.44,7,H7,0.11105030327334862,10,0.1
10,880000,0.44,8,H8,0.11224423453948484,10,0.1
10,880000,0.44,9,H9,0.12327124300604281,10,0.1
10,890000,0.445,0,Scr,0.2,10,0.1
10,890000,0.445,1,H1,0.052947073368560874,10,0.1
10,890000,0.445,2,H2,0.07767093704225275,10,0.1
10,890000,0.445,3,H3,0.07449677078040871,10,0.1
10,890000,0.445,4,H4,0.0746545497690859,10,0.1
10,890000,0.445,5,H5,0.07969803347447246,10,0.1
10,890000,0.445,6,H6,0.09312885266472998,10,0.1
10,890000,0.445,7,H7,0.11120522000392369,10,0.1
10,890000,0.445,8,H8,0.11452351213958684,10,0.1
10,890000,0.445,9,H9,0.12167505075697878,10,0.1
10,900000,0.45,0,Scr,0.2,10,0.1
10,900000,0.45,1,H1,0.052957149298531375,10,0.1
10,900000,0.45,2,H2,0.07733373245374606,10,0.1
10,900000,0.45,3,H3,0.07455373972523792,10,0.1
10,900000,0.45,4,H4,0.07448196258879089,10,0.1
10,900000,0.45,5,H5,0.07982423446466293,10,0.1
10,900000,0.45,6,H6,0.09296078634838928,10,0.1
10,900000,0.45,7,H7,0.11176699013610547,10,0.1
10,900000,0.45,8,H8,0.11431411393754226,10,0.1
10,900000,0.45,9,H9,0.1218072910469939,10,0.1
10,910000,0.455,0,Scr,0.19999999999999996,10,0.1
10,910000,0.455,1,H1,0.053112862697566675,10,0.1
10,910000,0.455,2,H2,0.07327058875151064,10,0.1
10,910000,0.455,3,H3,0.08295320220697175,10,0.1
10,910000,0.455,4,H4,0.07605347572329943,10,0.1
10,910000,0.455,5,H5,0.07693171019104632,10,0.1
10,910000,0.455,6,H6,0.09029628060625311,10,0.1
10,910000,0.455,7,H7,0.11191733394089629,10,0.1
10,910000,0.455,8,H8,0.11220455476397337,10,0.1
10,910000,0.455,9,H9,0.12325999111848232,10,0.1
10,920000,0.46,0,Scr,0.19999999999999996,10,0.1
10,920000,0.46,1,H1,0.05270689209584155,10,0.1
10,920000,0.46,2,H2,0.07750114614529084,10,0.1
10,920000,0.46,3,H3,0.07391997832111971,10,0.1
10,920000,0.46,4,H4,0.07547931633767183,10,0.1
10,920000,0.46,5,H5,0.08050654869302568,10,0.1
10,920000,0.46,6,H6,0.0925300440076681,10,0.1
10,920000,0.46,7,H7,0.11176321155136422,10,0.1
10,920000,0.46,8,H8,0.11358943787177864,10,0.1
10,920000,0.46,9,H9,0.12200342497623942,10,0.1
10,930000,0.465,0,Scr,0.19999999999999996,10,0.1
10,930000,0.465,1,H1,0.05267715702271577,10,0.1
10,930000,0.465,2,H2,0.0773307528270042,10,0.1
10,930000,0.465,3,H3,0.07451496552978733,10,0.1
10,930000,0.465,4,H4,0.0756447929495378,10,0.1
10,930000,0.465,5,H5,0.08037600778906248,10,0.1
10,930000,0.465,6,H6,0.09244462961487802,10,0.1
10,930000,0.465,7,H7,0.111954532477008,10,0.1
10,930000,0.465,8,H8,0.11346964050181256,10,0.1
10,930000,0.465,9,H9,0.12158752128819372,10,0.1
10,940000,0.47,0,Scr,0.2,10,0.1
10,940000,0.47,1,H1,0.05390379449067319,10,0.1
10,940000,0.47,2,H2,0.07337818259465607,10,0.1
10,940000,0.47,3,H3,0.07890330594723585,10,0.1
10,940000,0.47,4,H4,0.07454054646602908,10,0.1
10,940000,0.47,5,H5,0.0785426048470537,10,0.1
10,940000,0.47,6,H6,0.09205845739147407,10,0.1
10,940000,0.47,7,H7,0.1144920448852101,10,0.1
10,940000,0.47,8,H8,0.11187275333146614,10,0.1
10,940000,0.47,9,H9,0.12230831004620178,10,0.1
10,950000,0.475,0,Scr,0.2,10,0.1
10,950000,0.475,1,H1,0.05372978781075538,10,0.1
10,950000,0.475,2,H2,0.07326890115910882,10,0.1
10,950000,0.475,3,H3,0.07868118028432815,10,0.1
10,950000,0.475,4,H4,0.0747966586202517,10,0.1
10,950000,0.475,5,H5,0.07818094834408602,10,0.1
10,950000,0.475,6,H6,0.09232982921770984,10,0.1
10,950000,0.475,7,H7,0.11442826725958513,10,0.1
10,950000,0.475,8,H8,0.11222779738891815,10,0.1
10,950000,0.475,9,H9,0.12235662991525678,10,0.1
10,960000,0.48,0,Scr,0.19999999999999996,10,0.1
10,960000,0.48,1,H1,0.053034903558291734,10,0.1
10,960000,0.48,2,H2,0.07622179929930444,10,0.1
10,960000,0.48,3,H3,0.07541976581216352,10,0.1
10,960000,0.48,4,H4,0.0751849443067687,10,0.1
10,960000,0.48,5,H5,0.08065560651048358,10,0.1
10,960000,0.48,6,H6,0.09291096587018012,10,0.1
10,960000,0.48,7,H7,0.11243657945910554,10,0.1
10,960000,0.48,8,H8,0.11346647279799846,10,0.1
10,960000,0.48,9,H9,0.12066896238570388,10,0.1
10,970000,0.485,0,Scr,0.2,10,0.1
10,970000,0.485,1,H1,0.0530441034576865,10,0.1
10,970000,0.485,2,H2,0.07645375019418499,10,0.1
10,970000,0.485,3,H3,0.07544826219162307,10,0.1
10,970000,0.485,4,H4,0.0750754685473257,10,0.1
10,970000,0.485,5,H5,0.08127742705961788,10,0.1
10,970000,0.485,6,H6,0.09278152490581736,10,0.1
10,970000,0.485,7,H7,0.11234930352359374,10,0.1
10,970000,0.485,8,H8,0.11300629770435516,10,0.1
10,970000,0.485,9,H9,0.12056386241579563,10,0.1
10,980000,0.49,0,Scr,0.2,10,0.1
10,980000,0.49,1,H1,0.052849303077501124,10,0.1
10,980000,0.49,2,H2,0.07662847757514657,10,0.1
10,980000,0.49,3,H3,0.07536502382924654,10,0.1
10,980000,0.49,4,H4,0.07466702119251678,10,0.1
10,980000,0.49,5,H5,0.08100777062509032,10,0.1
10,980000,0.49,6,H6,0.09297432059046497,10,0.1
10,980000,0.49,7,H7,0.11245654784783976,10,0.1
10,980000,0.49,8,H8,0.11314011626771257,10,0.1
10,980000,0.49,9,H9,0.12091141899448142,10,0.1
10,990000,0.495,0,Scr,0.19999999999999996,10,0.1
10,990000,0.495,1,H1,0.048877228165397676,10,0.1
10,990000,0.495,2,H2,0.07373957503256953,10,0.1
10,990000,0.495,3,H3,0.07954157236427292,10,0.1
10,990000,0.495,4,H4,0.07877562948789861,10,0.1
10,990000,0.495,5,H5,0.07752711796954406,10,0.1
10,990000,0.495,6,H6,0.09037672629751761,10,0.1
10,990000,0.495,7,H7,0.11461490390263032,10,0.1
10,990000,0.495,8,H8,0.11565070388473979,10,0.1
10,990000,0.495,9,H9,0.12089654289542939,10,0.1
10,1000000,0.5,0,Scr,0.2,10,0.1
10,1000000,0.5,1,H1,0.04876533966610814,10,0.1
10,1000000,0.5,2,H2,0.07367937934999032,10,0.1
10,1000000,0.5,3,H3,0.07937876867463912,10,0.1
10,1000000,0.5,4,H4,0.07873497882459707,10,0.1
10,1000000,0.5,5,H5,0.07773779359944041,10,0.1
10,1000000,0.5,6,H6,0.09056711474093045,10,0.1
10,1000000,0.5,7,H7,0.1142191919303947,10,0.1
10,1000000,0.5,8,H8,0.11589204025210953,10,0.1
10,1000000,0.5,9,H9,0.1210253929617903,10,0.1
10,1010000,0.505,0,Scr,0.2,10,0.1
10,1010000,0.505,1,H1,0.048817028845117655,10,0.1
10,1010000,0.505,2,H2,0.07386648290256959,10,0.1
10,1010000,0.505,3,H3,0.07904865871575088,10,0.1
10,1010000,0.505,4,H4,0.07837579916028956,10,0.1
10,1010000,0.505,5,H5,0.07803541664871255,10,0.1
10,1010000,0.505,6,H6,0.09067412345716533,10,0.1
10,1010000,0.505,7,H7,0.11457771335136241,10,0.1
10,1010000,0.505,8,H8,0.11591280577401075,10,0.1
10,1010000,0.505,9,H9,0.12069197114502139,10,0.1
10,1020000,0.51,0,Scr,0.2,10,0.1
10,1020000,0.51,1,H1,0.05286269491349114,10,0.1
10,1020000,0.51,2,H2,0.07664012747109619,10,0.1
10,1020000,0.51,3,H3,0.0755665708799315,10,0.1
10,1020000,0.51,4,H4,0.074411672883264,10,0.1
10,1020000,0.51,5,H5,0.0813142343279052,10,0.1
10,1020000,0.51,6,H6,0.09328114300939634,10,0.1
10,1020000,0.51,7,H7,0.11256999283574104,10,0.1
10,1020000,0.51,8,H8,0.11318798888246534,10,0.1
10,1020000,0.51,9,H9,0.12016557479670929,10,0.1
10,1030000,0.515,0,Scr,0.2,10,0.1
10,1030000,0.515,1,H1,0.0491452229543389,10,0.1
10,1030000,0.515,2,H2,0.07377554617804352,10,0.1
10,1030000,0.515,3,H3,0.07828419425470617,10,0.1
10,1030000,0.515,4,H4,0.07847495967015167,10,0.1
10,1030000,0.515,5,H5,0.0775849509011906,10,0.1
10,1030000,0.515,6,H6,0.0911710390605654,10,0.1
10,1030000,0.515,7,H7,0.1146906153158691,10,0.1
10,1030000,0.515,8,H8,0.11568864163670037,10,0.1
10,1030000,0.515,9,H9,0.12118483002843426,10,0.1
10,1040000,0.52,0,Scr,0.2,10,0.1
10,1040000,0.52,1,H1,0.04936746332538359,10,0.1
10,1040000,0.52,2,H2,0.07327142427495001,10,0.1
10,1040000,0.52,3,H3,0.07819352994466094,10,0.1
10,1040000,0.52,4,H4,0.07792992428337457,10,0.1
10,1040000,0.52,5,H5,0.07767334263788447,10,0.1
10,1040000,0.52,6,H6,0.09131752415705131,10,0.1
10,1040000,0.52,7,H7,0.11502427295660887,10,0.1
10,1040000,0.52,8,H8,0.11591274929968903,10,0.1
10,1040000,0.52,9,H9,0.12130976912039731,10,0.1
10,1050000,0.525,0,Scr,0.19999999999999996,10,0.1
10,1050000,0.525,1,H1,0.054363274365335876,10,0.1
10,1050000,0.525,2,H2,0.07333889240061398,10,0.1
10,1050000,0.525,3,H3,0.0790161254060311,10,0.1
10,1050000,0.525,4,H4,0.07420080450495983,10,0.1
10,1050000,0.525,5,H5,0.07802125445448398,10,0.1
10,1050000,0.525,6,H6,0.09262015071072303,10,0.1
10,1050000,0.525,7,H7,0.11442015919776775,10,0.1
10,1050000,0.525,8,H8,0.11301285635903377,10,0.1
10,1050000,0.525,9,H9,0.12100648260105062,10,0.1
10,1060000,0.53,0,Scr,0.2,10,0.1
10,1060000,0.53,1,H1,0.05339182112890522,10,0.1
10,1060000,0.53,2,H2,0.07709815615760533,10,0.1
10,1060000,0.53,3,H3,0.07590685987960477,10,0.1
10,1060000,0.53,4,H4,0.07372336568959287,10,0.1
10,1060000,0.53,5,H5,0.08052682293652938,10,0.1
10,1060000,0.53,6,H6,0.09193338965808934,10,0.1
10,1060000,0.53,7,H7,0.11311097295129365,10,0.1
10,1060000,0.53,8,H8,0.1134635613549822,10,0.1
10,1060000,0.53,9,H9,0.12084505024339727,10,0.1
10,1070000,0.535,0,Scr,0.2,10,0.1
10,1070000,0.535,1,H1,0.04934104285354571,10,0.1
10,1070000,0.535,2,H2,0.07373415384517161,10,0.1
10,1070000,0.535,3,H3,0.07854274133744371,10,0.1
10,1070000,0.535,4,H4,0.07833902860607499,10,0.1
10,1070000,0.535,5,H5,0.07689149734567419,10,0.1
10,1070000,0.535,6,H6,0.09125643716843743,10,0.1
10,1070000,0.535,7,H7,0.11490575584463765,10,0.1
10,1070000,0.535,8,H8,0.11523373920577887,10,0.1
10,1070000,0.535,9,H9,0.12175560379323587,10,0.1
10,1080000,0.54,0,Scr,0.2,10,0.1
10,1080000,0.54,1,H1,0.0525664085648508,10,0.1
10,1080000,0.54,2,H2,0.07271094106421683,10,0.1
10,1080000,0.54,3,H3,0.08588461111968464,10,0.1
10,1080000,0.54,4,H4,0.0760520649992786,10,0.1
10,1080000,0.54,5,H5,0.07725757369511883,10,0.1
10,1080000,0.54,6,H6,0.08907976581230592,10,0.1
10,1080000,0.54,7,H7,0.11237057916125198,10,0.1
10,1080000,0.54,8,H8,0.11183567679429052,10,0.1
10,1080000,0.54,9,H9,0.12224237878900186,10,0.1
10,1090000,0.545,0,Scr,0.2,10,0.1
10,1090000,0.545,1,H1,0.04918563245198256,10,0.1
10,1090000,0.545,2,H2,0.07356981666907278,10,0.1
10,1090000,0.545,3,H3,0.07889583265495338,10,0.1
10,1090000,0.545,4,H4,0.07788766627848438,10,0.1
10,1090000,0.545,5,H5,0.07613100169060186,10,0.1
10,1090000,0.545,6,H6,0.09144612612333239,10,0.1
10,1090000,0.545,7,H7,0.1152592497008729,10,0.1
10,1090000,0.545,8,H8,0.11553003348381433,10,0.1
10,1090000,0.545,9,H9,0.12209464094688548,10,0.1
10,1100000,0.55,0,Scr,0.2,10,0.1
10,1100000,0.55,1,H1,0.04928196428999437,10,0.1
10,1100000,0.55,2,H2,0.0736492814148521,10,0.1
10,1100000,0.55,3,H3,0.07866789580819276,10,0.1
10,1100000,0.55,4,H4,0.07785940588505585,10,0.1
10,1100000,0.55,5,H5,0.07622485081919413,10,0.1
10,1100000,0.55,6,H6,0.09140334900437996,10,0.1
10,1100000,0.55,7,H7,0.1152270133346127,10,0.1
10,1100000,0.55,8,H8,0.11565203654669923,10,0.1
10,1100000,0.55,9,H9,0.122034202897019,10,0.1
10,1110000,0.555,0,Scr,0.19999999999999996,10,0.1
10,1110000,0.555,1,H1,0.05223157760917492,10,0.1
10,1110000,0.555,2,H2,0.07294696748375346,10,0.1
10,1110000,0.555,3,H3,0.08458980501775748,10,0.1
10,1110000,0.555,4,H4,0.07690499943274914,10,0.1
10,1110000,0.555,5,H5,0.0777698604833461,10,0.1
10,1110000,0.555,6,H6,0.08892521497490749,10,0.1
10,1110000,0.555,7,H7,0.11293644369041686,10,0.1
10,1110000,0.555,8,H8,0.11096629600691446,10,0.1
10,1110000,0.555,9,H9,0.12272883530098011,10,0.1
10,1120000,0.56,0,Scr,0.19999999999999996,10,0.1
10,1120000,0.56,1,H1,0.05514231005907102,10,0.1
10,1120000,0.56,2,H2,0.07403109726220788,10,0.1
10,1120000,0.56,3,H3,0.07812807222940915,10,0.1
10,1120000,0.56,4,H4,0.0749500183272519,10,0.1
10,1120000,0.56,5,H5,0.07867168568072681,10,0.1
10,1120000,0.56,6,H6,0.09241552951403986,10,0.1
10,1120000,0.56,7,H7,0.11361544272435924,10,0.1
